date,XLF,XLF.1,XLF.2,XLF.3,XLF.4,XLF.5,XLF.6,XLF.7,XLF.8,XLF.9,XLF.10,XLF.11,XLF.12,XLF.13,XLF.14,XLF.15,XLF.16,XLF.17,XLF.18,XLF.19,XLF.20,XLF.21,XLF.22,XLF.23,XLF.24,XLF.25,XLF.26,XLF.27,XLF.28,XLF.29,XLF.30,XLF.31,XLF.32,XLF.33,XLF.34,JPM,WFC,C,BAC,AXP,AIG,GS,USB,PNC,BLK,COF,AMT,BK,MS,TRV,STT,AFL,ALL,CB,BBT,MMC,AON,SCHW,TROW,CME,WY,STI,AMP,FITB,MHP,IVZ,PGR,L,HIG,MCO,JPM_signal,WFC_signal,C_signal,BAC_signal,AXP_signal,AIG_signal,GS_signal,USB_signal,PNC_signal,BLK_signal,COF_signal,AMT_signal,BK_signal,MS_signal,TRV_signal,STT_signal,AFL_signal,ALL_signal,CB_signal,BBT_signal,MMC_signal,AON_signal,SCHW_signal,TROW_signal,CME_signal,WY_signal,STI_signal,AMP_signal,FITB_signal,MHP_signal,IVZ_signal,PGR_signal,L_signal,HIG_signal,MCO_signal
8/28/2007,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,38.32,30.6,429.42,43.88,51.47,1064.42,160.47,27.37,60.14,130.79,58.61,37.79,35.25,55.61,42.78,57.04,45.24,45.73,43,31,21.72,39.7,17.55,43.2,91.82,20.47,69,52.26,30.76,42.48,20.33,18.2,44.22,75.77,41.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2007,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,29.56,38.78,31.28,436.96,44.67,52.17,1079.1,163.07,27.8,61.63,135.2,59.8,38.26,35.5,56.02,44.55,56.89,46.54,46.23,43.93,31.58,21.98,40.6,17.95,44.78,92.8,21.31,70.25,54.28,31.55,42.96,21.33,18.18,45.21,76.55,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2007,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,38.64,31.07,430.26,44.37,51.8,1070.45,160.87,27.7,60.66,134.68,59.07,37.88,35.33,55.06,43.05,55.47,46.06,45.64,43.99,31.31,22.09,40.31,17.87,44.2,91.5,21.27,69.31,53.39,30.81,43.37,21.25,18.04,44.29,76.11,41.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2007,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,29.76,39.12,31.77,436.31,44.78,52.61,1076.98,165.22,27.84,61.32,135.52,59.45,38.75,35.9,57.08,43.26,57.23,46.29,46.08,44.08,31.63,22.25,40.21,18.22,45.35,91.92,21.49,70.43,54.21,31.05,43.54,21.52,18.05,45.23,77.1,42.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/4/2007,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,39.81,31.81,439.38,45.13,54.54,1086.12,169.71,27.75,61.34,137.71,59.51,39.17,36.67,58.51,43.63,58.44,46.4,46.55,44.79,31.67,22.4,40.46,18.29,46.08,93.58,21.57,70.39,54.9,31.05,43.93,21.95,18.48,45.95,77.65,42.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/2007,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,38.82,31.2,428.12,44.7,53.23,1072.04,166.91,27.23,60.02,136.96,58.05,38.16,36.05,57.25,43.31,57.8,46.63,46.11,43.89,31.24,22.23,40.46,17.92,44.34,93.53,21.19,69.15,53.6,30.21,43.27,21.4,17.92,45.41,76.48,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2007,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,38.85,30.99,424.95,44.55,53.31,1059.6,168.19,27.38,60.58,136.91,58.95,37.62,35.7,57.2,43.62,58.39,46.75,45.95,43.84,31.64,22.28,40.41,17.98,44.2,92.43,21.69,69.24,54.12,30.67,42.94,21.46,17.7,44.84,76.61,42.29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2007,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,38.24,30.6,423.28,43.86,51.82,1040.13,168,27.07,59.56,133.33,57.65,37.28,35.27,57.2,42.92,56.84,46.1,45.36,43.24,31,21.92,39.52,17.47,43.58,90.38,21.21,67.87,52.33,30.27,42.51,20.71,17.44,44.28,76.03,40.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/2007,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,29.01,38.61,30.55,421.6,43.81,52.69,1049.95,172.35,26.96,59.31,132.9,57.73,36.96,35.09,57.73,42.81,56.42,46.29,44.95,43.3,31.19,21.83,39.45,17.4,44.38,89.55,21.07,67.68,51.29,30.5,42.29,20.13,17.3,43.9,75.59,40.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/11/2007,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,29.31,39.14,31.4,428.21,44.25,53.28,1062.39,172.25,27.28,60.2,137.69,58.92,38.32,35.92,58.15,43.3,57.03,47,45.52,43.76,31.78,22.05,40.13,17.72,45.38,90.96,21.31,68.17,52.44,30.28,42.86,20.73,17.35,44.09,76.05,40.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/2007,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,39.08,31.02,425.88,44.2,53.38,1058.79,171.34,27.4,59.64,135.19,59.83,37.47,36.4,58.08,43.23,57.55,47.18,45.84,43.43,31.55,21.82,40.07,17.72,45.2,90.14,21.53,67.39,52.62,29.94,43.25,20.62,17.22,43.76,75.81,40.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/13/2007,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,40.07,31.13,431.47,44.62,54.38,1065.5,176.91,27.71,60.1,138.65,61.06,38.32,37.81,61.12,43.31,59.2,48.14,46.13,44,32.22,22.07,40.34,18.23,46.96,91.39,21.76,67.08,52.9,29.94,43.05,21.13,17.53,43.83,76.7,41.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/14/2007,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,40.02,31,434.07,44.7,52.89,1063.21,178.9,27.77,60.32,138.24,60.78,38.69,37.78,60.5,42.78,60.48,47.06,46.09,43.88,32.39,21.85,40.31,18.36,46.81,91.03,21.87,68.03,52.39,30.25,42.49,20.6,17.17,43.85,76.4,40.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/17/2007,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,39.8,31,428.4,44.3,52.23,1063.37,176.11,27.79,60.26,138.06,59.98,39.65,37.69,59.4,42.62,59.92,46.46,45.96,44.03,32.35,20.53,40.15,18.44,45.92,89.62,21.8,68.09,52.45,30.21,41.25,20.12,16.91,43.81,75.69,39.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2007,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,42.02,32.33,450.17,45.82,54.56,1094.14,188.21,28.93,62.81,148.11,64.11,40.55,39.32,62.7,44.61,62.52,48.71,47.06,45.65,33.83,20.77,40.74,19.67,48.85,91.68,22.83,71.21,54.45,31.88,44.95,21.58,17.65,45.13,78.45,43.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2007,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,41.8,32.43,449.24,45.7,54.7,1105.76,192.9,29.24,62.72,149.14,65.26,40.49,39.73,61.34,44.89,63.22,48.55,47.46,45.51,34.04,20.99,41.12,19.67,49.05,91.58,22.91,71.06,54.93,31.75,44.17,22.55,17.64,45.55,79.83,44.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2007,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,41.27,31.77,439.28,45.45,53.95,1098.89,191.05,28.72,61.51,145.71,63.8,40.89,38.67,59.15,44.02,61.97,48.05,47.03,45,33.39,20.63,40.49,19.37,47.78,89.98,22.35,69.93,54.5,30.81,43.58,22.04,17.27,45.07,78.69,43.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2007,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,41.42,31.5,442.17,45.85,53.2,1100.36,197.1,28.48,61.23,148.61,63.46,41.3,39,58.97,43.92,62.41,47.95,47.03,45.29,33.09,20.73,40.7,19.21,47.75,90.31,22.65,69.61,54.41,30.65,43.81,22.7,17.14,45.82,79.51,44.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/24/2007,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,40.72,31.26,433.61,45.27,52.4,1092.67,197.53,28.33,60.7,144.26,61.39,41.26,38.54,57.01,42.69,62.04,47.59,46.63,44.59,32.38,20.7,40.51,18.97,47.71,89.62,22.42,68.64,54.69,30.11,42.59,22.64,17.14,45.84,78.48,43.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2007,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,40.51,31.36,431,44.94,52.79,1097.9,197.97,28.28,60.61,147.56,60.55,41.3,38.09,56.16,43.04,62.14,48.58,46.59,45.38,32.38,20.68,40.59,19.41,48.06,91.66,22.34,68.06,53.98,30.31,41.36,23.83,16.97,45.65,80.49,42.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2007,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,30.26,40.54,31.17,433.24,45.11,52.96,1105.27,201.45,28.16,59.74,147.44,60.77,41.99,38.57,57.63,43.07,63.08,49.41,46.88,45.33,32.47,20.88,40.63,19.95,48.41,96.42,22.58,68.15,54.71,30.13,42.91,23.73,16.88,46.05,81.28,43.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/27/2007,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,30.61,40.61,31.31,436.31,45.28,53.46,1104.29,203.49,28.5,59.96,150.8,61.42,42.88,39.31,59.07,43.13,63.95,49.3,47.42,46.12,32.63,21.14,41.69,20.15,49.2,97.65,23.04,68.76,55.94,30.13,44.94,24.02,17.02,46.42,80.78,46.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/28/2007,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,30.49,40.27,30.97,434.35,44.98,53.28,1107.23,203.45,28.34,59.35,151.52,61.08,42.59,39.19,57.66,43.34,63.78,49.53,48.13,46.5,32.15,21.29,41.59,19.88,49.37,97.46,22.79,67.67,56.08,29.83,43.93,23.95,17.23,46.52,80.26,46.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/1/2007,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,41.14,31.86,444.12,45.31,54.41,1122.62,209.31,29.04,60.3,153.57,62.81,43.16,39.89,58.58,44.62,65.97,50.58,49.11,46.92,33.03,21.5,42.2,20.62,51.22,100.94,23.43,68.7,56.97,30.21,44.87,24.35,17.3,47.29,81.86,48.34,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2007,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,41.44,31.84,445.43,46.28,54.4,1128.51,214.04,29.23,60.5,154.44,63.73,41.86,39.83,60.49,44.98,63.86,49.69,49.07,47.29,33.16,21.49,42.63,20.68,51.5,100.05,23.07,69.55,57.25,30.42,44.7,24.7,17.18,47.27,82.56,48.68,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3/2007,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,41.64,32.17,445.71,46.47,53.85,1127.86,213.41,29.17,60.91,156.23,64.63,41.69,39.42,61.32,45.04,63.73,49.04,49.03,47.19,33.1,22.05,42.41,20.62,50.47,101.31,22.86,69.45,56.87,30.54,46.23,24.6,17.33,47.35,83.22,49.54,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/2007,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,41.86,32.4,443.29,46.89,53.76,1128.02,212.09,29.18,61.8,154.68,65.32,42.4,39.25,61.42,46.1,63.83,49.89,49.19,47.66,33.43,21.98,42.41,20.83,50.21,100.37,23.07,69.09,57.79,30.72,45.72,24.8,17.7,47.71,83.23,48,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0
10/5/2007,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,31.88,42.15,32.57,449.52,47.17,54.97,1135.71,214.49,29.37,62.58,156.69,67.06,41.81,39.77,63.06,46.33,63.04,50.22,49.52,48.13,33.54,22.35,42.66,21.01,51.16,104.4,23.88,69.58,58.62,30.89,46.64,25.35,17.78,47.79,85,48.51,0,0,0,5,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
10/8/2007,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,42.03,32.13,444.87,46.92,54.6,1135.38,213.04,29.12,62.41,156.6,65.51,41.47,39.88,62.18,46.04,63.5,49.97,49.17,47.6,33.47,22.06,43.3,21.08,50.89,103.71,23.56,69.25,58.2,30.78,46.93,25.21,17.46,47.29,84.41,47.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2007,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,42.14,32.27,443.19,47.04,56.24,1147.5,224.53,29.16,62.38,162.77,66.21,41.85,39.98,63.23,45.89,64.66,50.66,49.51,48.07,33.47,22.2,43.57,21.18,51.88,104.67,23.72,69.13,59.45,30.87,46.61,25.96,17.89,47.73,84.76,47.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
10/10/2007,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,31.54,41.56,31.83,438.73,46.8,55.68,1121.64,221.47,28.77,61.95,161.93,65.12,41.71,39.9,62.04,46.36,65.49,50.52,49.25,47.56,33.28,22.46,43.06,20.87,51.59,103.87,23.22,68.06,58.77,30.08,46.25,26.3,17.6,47.67,83.64,46.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
10/11/2007,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,41.34,31.57,449.71,46.91,56.18,1115.09,214.97,28.58,60.99,160.65,66.1,42.52,39.9,61.61,46.51,65.5,50.03,49.08,46.71,32.97,21.87,42.71,20.52,51.46,103.29,23.14,68.24,57.6,29.66,45.64,25.99,17.24,48.16,84.05,45.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
10/12/2007,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,41.48,31.33,445.52,46.59,56.88,1114.43,219.24,28.64,61.6,160.77,65.17,42.71,40.54,61.79,46.64,65.48,50.23,49.5,47.43,32.56,21.84,42.65,20.87,51.92,104.46,23.13,67.03,58.85,29.1,45.53,25.99,17.57,48.22,84.31,45.38,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/15/2007,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,40.99,31.25,430.35,46.01,55.6,1093.16,215.28,28.32,60.19,158.42,63,42.11,39.27,60.73,45.88,64.5,50.19,49.29,47.01,32.11,21.65,42.24,20.58,50.36,103.33,22.94,66.68,57.6,28.74,44.68,25.59,17.48,47.59,83.86,44.29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0
10/16/2007,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,30.36,39.96,30.04,416.86,44.92,54.18,1084.15,211.04,28.18,58.23,160.94,61.59,41.63,39.38,59.99,45.03,69.88,49.7,48.41,46.95,31.1,21.5,41.6,20.66,49.82,102.92,22.26,64.33,57.89,27.41,44.56,24.92,17.06,47.48,82.34,43.9,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2007,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,30.34,41.08,29.79,415.65,44.77,54.05,1076.95,213.66,28.4,59.14,171.26,61.51,41.76,39.03,60.46,45.06,70.41,50,48.46,47.08,31.03,21.33,41.76,20.64,49.6,103.1,22.19,64.17,56.45,27.3,43.93,25.56,16.74,47.72,82.16,43.46,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
10/18/2007,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,40.66,29.12,407.92,43.71,52.77,1061.9,213.88,28.02,61.55,167.37,60.68,41.78,40.68,60.09,44.66,70.75,50.28,46.75,46.37,29.9,20.87,41.26,20.68,49.8,103.37,22.57,65.67,57.32,26.84,44.37,25.31,16.53,47.96,82.19,43.27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,5,0,0,0,0,3,0,0,1,0,0,0,0,0
